area,ies,municipio,curso,N,fracN,idd,cpc,cpcf,ano
17,56,3542602,73524,36.0,0.8999999761581421,0.25108668208122253,3.5980515962930175,4,2016
19,56,3503208,3128,157.0,0.8920454382896423,-1.2501879930496216,3.082656168851718,4,2016
23,56,3507506,3215,34.0,0.9714285731315613,-1.9036924839019775,3.113406642987555,4,2016
27,56,3529005,3220,31.0,0.96875,-3.051492929458618,2.4581276553528033,3,2016
28,56,3507506,21244,25.0,1.0,0.2363397628068924,3.6089640841064856,4,2016
36,56,3541406,3206,36.0,0.8999999761581421,-0.36028948426246643,3.0747152854974615,4,2016
36,56,3529005,71069,50.0,0.9615384340286255,-0.11879280209541321,3.300830866930471,4,2016
38,56,3516200,3137,75.0,0.8720930218696594,-2.431180715560913,2.9668000959968346,4,2016
51,56,3524303,3138,42.0,0.7777777910232544,-0.6218083500862122,3.237841994635123,4,2016
51,56,3507506,3177,58.0,0.9666666388511658,-0.6700124144554138,3.2577143076268964,4,2016
51,56,3520442,67013,27.0,0.8709677457809448,-2.5108089447021484,2.828704980363077,3,2016
51,56,3514403,73944,30.0,0.7894737124443054,0.6545231342315674,3.675271592354429,4,2016
55,56,3507506,112432,48.0,0.9795918464660645,-1.8936278820037842,2.818416941388051,3,2016
3501,56,3543907,420416,57.0,0.8382353186607361,-0.588167130947113,3.103466983567461,4,2016
3501,56,3506003,1212124,27.0,0.7297297120094299,-0.8383508324623108,3.177421256828991,4,2016
3501,56,3541406,1257438,28.0,0.800000011920929,0.1224578395485878,3.3108877274673296,4,2016
5,57,4128104,58202,32.0,0.9142857193946838,0.08058203756809235,3.134501122093828,4,2016
6,57,4115200,3417,28.0,0.9333333373069763,0.943035364151001,3.689192800480505,4,2016
12,57,4115200,3418,39.0,0.9285714030265808,0.5846466422080994,3.4977648299325312,4,2016
17,57,4115200,3413,52.0,0.7123287916183472,0.4797588288784027,3.4739877419847143,4,2016
17,57,4128104,58188,30.0,0.8333333134651184,0.4605911076068878,3.180608807885239,4,2016
19,57,4115200,3411,40.0,0.7407407164573669,0.4735831022262573,3.3147141295728395,4,2016
23,57,4115200,46742,27.0,0.8999999761581421,1.298338770866394,3.541767422538425,4,2016
38,57,4111506,5000548,20.0,0.9090909361839294,1.6245360374450684,3.2167161694782296,4,2016
51,57,4115200,3412,23.0,0.5476190447807312,0.4009382128715515,2.8027195927854187,3,2016
55,57,4115200,5000540,35.0,0.9459459185600281,1.4847397804260254,3.7250871093640834,4,2016
3501,57,4115200,303410,25.0,0.5102040767669678,-0.17568695545196533,3.0096077425193757,4,2016
3501,57,4115200,399397,,,,,SC,2016
6,71,2402006,100063,9.0,0.8181818127632141,1.3073453903198242,3.6068061299971204,4,2016
12,71,2408003,72417,26.0,0.9285714030265808,0.4278116524219513,2.4449161031020465,3,2016
23,71,2408003,3564,11.0,1.0,-0.1505417823791504,2.598262220254508,3,2016
23,71,2409407,72429,20.0,1.0,1.5977938175201416,2.8630169929749294,3,2016
23,71,2402006,100071,17.0,0.9444444179534912,1.9644732475280762,2.861263418649636,3,2016
38,71,2408003,3562,44.0,0.8799999952316284,-0.35792645812034607,3.2944835331879276,4,2016
3501,71,2408003,1215159,15.0,0.9375,-0.6608821153640747,2.4135079993621,3,2016
3501,74,3549706,1153349,,,,1.1799766818979551,2,2016
5,76,4202404,90053,29.0,0.557692289352417,0.035781681537628174,2.4816127288073364,3,2016
6,76,4202404,19454,17.0,0.6071428656578064,1.4131392240524292,2.95654517952963,4,2016
12,76,4202404,3677,56.0,0.8615384697914124,-1.6585246324539185,1.4846583214670388,2,2016
19,76,4202404,20229,4.0,0.800000011920929,6.603965759277344,4.028492562171025,4,2016
23,76,4202404,64642,8.0,0.3636363744735718,4.157480239868164,3.5097685735044104,4,2016
28,76,4202404,70777,8.0,0.4000000059604645,0.5306442379951477,2.6704551151855904,3,2016
36,76,4202404,3683,12.0,0.800000011920929,2.000056266784668,3.3174158134368015,4,2016
38,76,4202404,3672,5.0,0.21739129722118378,2.2423806190490723,3.24733360483733,4,2016
55,76,4202404,1172591,37.0,0.7551020383834839,0.3365543782711029,2.5728568611244764,3,2016
3501,76,4202404,303662,10.0,0.3333333432674408,0.2775634229183197,2.3938309746394686,3,2016
28,79,3511102,116596,8.0,0.4000000059604645,-2.9722468852996826,1.925028602468994,2,2016
23,80,4214805,65771,9.0,0.4736842215061188,2.927992105484009,3.49273909070474,4,2016
3501,80,4214805,384852,23.0,0.6216216087341309,-1.3424137830734253,2.5083127383049675,3,2016
6,81,4209102,19121,17.0,0.739130437374115,0.9846010804176331,3.1690021609212766,4,2016
12,81,4209102,20058,48.0,1.0,-1.0024640560150146,1.923399943371101,2,2016
19,81,4209102,19126,18.0,0.6206896305084229,0.12184128165245056,2.7248555443987166,3,2016
3501,81,4209102,92151,15.0,0.46875,0.4069279134273529,2.4511401339777406,3,2016
3501,81,4215802,117010,12.0,0.75,0.5622742176055908,2.62462465403423,3,2016
5,82,4219507,60216,55.0,0.8730158805847168,-0.4634256958961487,2.329613388881201,3,2016
6,82,4209003,21986,27.0,0.75,1.951596736907959,3.822633288699033,4,2016
12,82,4209003,69624,43.0,0.8600000143051147,1.1606626510620117,3.358126892567007,4,2016
17,82,4216701,80031,24.0,0.7058823704719543,0.9920403361320496,2.8917082415313624,3,2016
17,82,4219507,81374,32.0,0.6399999856948853,0.2756604552268982,2.8843373954237506,3,2016
17,82,4203600,91879,23.0,0.6052631735801697,-0.10090218484401703,2.7192635034871957,3,2016
17,82,4210506,1169189,16.0,0.5161290168762207,1.2477257251739502,3.251428282565994,4,2016
19,82,4219309,40366,17.0,0.739130437374115,0.7694883346557617,2.9083179003083814,3,2016
19,82,4217204,150247,19.0,0.6785714030265808,0.27500200271606445,2.809436127090708,3,2016
23,82,4209003,91895,11.0,0.6470588445663452,3.2202906608581543,3.568542898269472,4,2016
23,82,4217204,106648,22.0,0.7333333492279053,-0.291808545589447,2.5082993772853635,3,2016
36,82,4209003,21001,15.0,0.7894737124443054,2.5224411487579346,3.6084525393475513,4,2016
51,82,4219507,91819,13.0,0.7222222089767456,2.10288405418396,3.0104224197074116,4,2016
3501,82,4219507,113274,7.0,0.6363636255264282,-4.125218868255615,1.555695772672943,2,2016
3501,82,4204202,150067,15.0,0.5,2.628891944885254,3.393615786560156,4,2016
3501,82,4219309,1192197,8.0,0.3199999928474426,3.580105781555176,3.004394737572077,4,2016
6,83,4208203,3932,40.0,0.5970149040222168,0.5552623271942139,3.0580976803464486,4,2016
12,83,4208203,19434,52.0,0.8524590134620667,-0.44366514682769775,2.5512352396549196,3,2016
19,83,4208203,72459,17.0,0.6800000071525574,1.6892952919006348,3.6443066457612714,4,2016
23,83,4208203,303930,27.0,0.5400000214576721,0.5188977122306824,2.7796149435963864,3,2016
27,83,4208203,3936,7.0,0.3684210479259491,5.776937007904053,3.7957622038392445,4,2016
28,83,4208203,3949,26.0,0.5652173757553101,0.9548099637031555,3.124325469669702,4,2016
36,83,4208203,3947,29.0,0.707317054271698,0.8444525003433228,3.2263338555820473,4,2016
55,83,4208203,1140817,29.0,0.90625,1.313552737236023,3.4797236557898428,4,2016
95,83,4202008,82498,,,,,SC,2016
95,83,4205407,121279,6.0,0.5454545617103577,1.9880841970443726,3.2809806762932445,4,2016
3501,83,4208203,115340,20.0,0.3636363744735718,1.9847019910812378,2.9040389406072857,3,2016
3501,87,4202909,109923,2.0,0.1818181872367859,,2.715835380587339,3,2016
12,93,3525904,4082,72.0,0.9599999785423279,0.026926476508378983,3.4171251657785686,4,2016
23,93,3525904,72997,6.0,1.0,-0.9561590552330017,3.180952264690507,4,2016
23,95,2312908,4087,60.0,0.9375,0.2355809062719345,2.8722099599299087,3,2016
51,95,2312908,4104,29.0,0.7837837934494019,0.07695746421813965,2.6139892026243783,3,2016
3501,95,2312908,1146686,18.0,0.6428571343421936,-2.584759473800659,1.35693445577734,2,2016
12,107,3122306,120983,42.0,0.9767441749572754,-0.690246045589447,2.919900840691296,3,2016
17,107,3167202,122312,45.0,0.8035714030265808,0.1466871201992035,3.482318333434014,4,2016
19,107,3122306,114095,77.0,0.9506173133850098,0.12444812059402466,3.4094100741039313,4,2016
23,107,3122306,114101,59.0,0.9672130942344666,-0.17545872926712036,3.407621020725355,4,2016
51,107,3162500,122326,38.0,0.9268292784690857,-0.1809011697769165,3.3378126934016743,4,2016
6,124,3503208,55362,39.0,0.7358490824699402,-0.4745400547981262,2.825156346397375,3,2016
12,124,3503208,87941,43.0,0.7962962985038757,-1.0940017700195312,2.1425687441714465,3,2016
17,124,3503208,1120561,30.0,0.5454545617103577,-0.8283454775810242,2.22625489812052,3,2016
19,124,3503208,49754,22.0,0.6875,0.8234800696372986,3.470330408715531,4,2016
23,124,3503208,49732,13.0,0.5199999809265137,3.1617043018341064,3.733104991467687,4,2016
28,124,3503208,38560,15.0,0.5769230723381042,-1.0162667036056519,2.9173057613374525,3,2016
36,124,3503208,19362,38.0,0.7037037014961243,-0.1666664183139801,2.799665631220763,3,2016
55,124,3503208,38564,15.0,0.8823529481887817,1.2582517862319946,3.469957076727055,4,2016
95,124,3503208,105434,45.0,0.6617646813392639,0.2662516236305237,3.1956756608213697,4,2016
3501,124,3503208,320087,14.0,0.4516128897666931,1.8445148468017578,3.1776451055572927,4,2016
3501,131,3505302,5000030,4.0,0.20000000298023224,-1.86381196975708,1.9884686806158651,3,2016
23,135,3505906,62463,16.0,0.800000011920929,-1.9489506483078003,2.605392206523873,3,2016
28,135,3505906,370686,27.0,0.8181818127632141,0.5379180312156677,3.495060967947541,4,2016
36,135,3505906,4375,45.0,0.8823529481887817,0.19940930604934692,3.2960350168025556,4,2016
90,135,3505906,123460,6.0,0.4615384638309479,-5.667421817779541,2.2911198219431808,3,2016
90,135,3505906,123474,2.0,0.1666666716337204,,3.0001064367859134,4,2016
92,135,3505906,108872,24.0,0.5714285969734192,-0.23337672650814056,2.9974239902493935,4,2016
95,135,3505906,123500,32.0,0.6530612111091614,0.0679062083363533,3.271395628157455,4,2016
3501,135,3505906,94157,31.0,0.6078431606292725,-0.1943846344947815,3.0639236654824313,4,2016
3501,135,3505906,1164982,294.0,0.173758864402771,,3.0168474279115434,4,2016
6,137,3506003,4415,58.0,0.7733333110809326,0.041542645543813705,3.2950369723252555,4,2016
17,137,3506003,1149819,8.0,0.6153846383094788,0.744357705116272,3.8382322771434385,4,2016
19,137,3506003,4399,12.0,0.8571428656578064,1.9640147686004639,3.815622464880841,4,2016
23,137,3506003,4407,15.0,0.75,0.3547942340373993,3.286544409276826,4,2016
28,137,3506003,4408,25.0,0.78125,0.7540476322174072,3.429915323903627,4,2016
36,137,3506003,4418,38.0,0.8636363744735718,0.8825404644012451,3.512325031778049,4,2016
55,137,3506003,1149330,36.0,0.8372092843055725,0.43943193554878235,3.4454560920983264,4,2016
95,137,3506003,113351,23.0,0.8214285969734192,-0.3166268765926361,2.8552104290677107,3,2016
5,138,3543402,19014,17.0,0.5151515007019043,0.38664311170578003,3.02645394829673,4,2016
12,138,3543402,19850,53.0,0.828125,0.20644642412662506,3.09093297541392,4,2016
23,138,3543402,117337,27.0,0.5094339847564697,0.012023432180285454,2.985440872930615,4,2016
36,138,3543402,19012,54.0,0.8181818127632141,0.04948106408119202,3.0061546391629688,4,2016
38,138,3543402,20622,26.0,0.6499999761581421,-1.856204628944397,2.5085226617807717,3,2016
55,138,3543402,117344,48.0,0.8275862336158752,-0.5402457118034363,2.2895635643541183,3,2016
95,138,3543402,1189207,10.0,0.4761904776096344,-1.994883418083191,2.2275968691063124,3,2016
5,140,3306206,74028,24.0,0.7058823704719543,-3.4496536254882812,,,2016
6,140,3306206,18294,33.0,0.7857142686843872,-1.191495418548584,2.247556932391,3,2016
12,140,3306206,4503,76.0,0.7450980544090271,0.12390701472759247,2.995070516858918,4,2016
19,140,3306206,102998,6.0,0.27272728085517883,-3.8089423179626465,,,2016
36,140,3306206,19236,9.0,0.8181818127632141,-1.2289658784866333,,,2016
55,140,3306206,67036,1.0,1.0,,,,2016
5,142,3170206,1178612,6.0,0.3333333432674408,-0.9981785416603088,2.0241137673065706,3,2016
6,142,3170206,20011,26.0,0.604651153087616,-2.8625411987304688,1.5338060522604213,2,2016
17,142,3170206,1178611,26.0,0.5777778029441833,-0.6889614462852478,2.4380100280881,3,2016
19,142,3170206,18980,13.0,0.5199999809265137,-0.6049947142601013,2.724817987715446,3,2016
23,142,3170206,18979,13.0,0.5,0.2527675926685333,2.8033205006318225,3,2016
28,142,3170206,18981,30.0,0.625,-0.4525156617164612,2.8074063066831423,3,2016
36,142,3170206,4535,18.0,0.7200000286102295,0.35907071828842163,3.1458276780343697,4,2016
95,142,3170206,64668,29.0,0.49152541160583496,-0.7006645798683167,2.5699717633304067,3,2016
3501,142,3170206,1120772,8.0,0.21052631735801697,-1.5716837644577026,2.1293090287602583,3,2016
5,143,3170107,18572,76.0,0.7835051417350769,0.273054301738739,2.4042707711930236,3,2016
6,143,3170107,4585,111.0,0.8538461327552795,0.2670709192752838,2.6004469533828134,3,2016
12,143,3170107,20360,84.0,0.807692289352417,-1.0026427507400513,1.9262103789664549,2,2016
19,143,3170107,18573,18.0,0.529411792755127,-0.1750585287809372,2.5289390291200156,3,2016
23,143,3170107,20091,9.0,0.6000000238418579,1.1799874305725098,2.9781295792955143,4,2016
36,143,3170107,18580,28.0,0.875,-0.4283045828342438,2.719991749963916,3,2016
38,143,3170107,99880,,,,1.0238857436568147,2,2016
55,143,3170107,18578,2.0,0.6666666865348816,-12.507438659667969,1.7360063608830947,2,2016
90,143,3170107,99872,11.0,0.239130437374115,-0.2332792431116104,2.5094891105928108,3,2016
90,143,3170107,1268540,7.0,0.5384615659713745,-4.742112636566162,1.9061998509480127,2,2016
3501,143,3170107,76853,15.0,0.4838709533214569,-3.9582505226135254,1.925057705205785,2,2016
23,144,2609600,96707,40.0,0.4395604431629181,-0.2471100091934204,2.1751416855682226,3,2016
5,146,3549805,4679,74.0,0.5873016119003296,-0.17347608506679535,2.985663481384072,4,2016
6,146,3549805,19898,29.0,0.6590909361839294,0.4552052319049835,3.249755546282192,4,2016
17,146,3549805,1144788,35.0,0.5833333134651184,0.2895572781562805,3.3607445124005886,4,2016
19,146,3549805,92769,19.0,0.6785714030265808,1.6904934644699097,3.4799433159458437,4,2016
23,146,3549805,68085,4.0,0.14814814925193787,,3.4135776858175957,4,2016
28,146,3549805,20294,7.0,0.5833333134651184,2.3052914142608643,3.4567442270779702,4,2016
36,146,3549805,92771,16.0,0.6153846383094788,-0.37843507528305054,2.5316799349456587,3,2016
55,146,3549805,1145646,19.0,0.5757575631141663,-1.3638572692871094,2.6045235518687164,3,2016
95,146,3549805,1152184,23.0,0.6764705777168274,-0.623936116695404,2.2235560984955347,3,2016
3501,146,3549805,20291,3.0,0.06382978707551956,,2.7692676045700986,3,2016
12,149,3549805,4720,60.0,0.9677419066429138,-0.0389462448656559,3.26516166042589,4,2016
23,149,3549805,4721,37.0,0.9736841917037964,1.0932949781417847,3.658998558398997,4,2016
5,150,3552205,1169423,25.0,0.6410256624221802,-1.5112348794937134,2.391872469892317,3,2016
19,150,3552205,19368,9.0,0.692307710647583,-1.843161940574646,1.6404936807917758,2,2016
23,150,3552205,1107276,9.0,0.75,-1.1646934747695923,2.3460008862294224,3,2016
28,150,3552205,52208,15.0,0.7142857313156128,-0.9634135365486145,2.470848274935502,3,2016
36,150,3552205,1107279,24.0,0.8275862336158752,0.05043273791670799,2.971158377153618,4,2016
92,150,3552205,63826,1.0,0.5,,4.0610564107709655,5,2016
95,150,3552205,1108737,25.0,0.625,-0.11761798709630966,2.7066489880138915,3,2016
3501,150,3552205,1204182,1.0,0.125,,3.151238496249352,4,2016
38,161,3550308,86640,5.0,0.3333333432674408,-1.1291859149932861,2.764237882137674,3,2016
5,163,3304557,4959,33.0,0.5593220591545105,-0.2922840118408203,2.995562873505599,4,2016
6,163,3304557,73038,53.0,0.6463414430618286,-0.6833423376083374,2.4704253521263597,3,2016
12,163,3304557,18594,176.0,0.8110598921775818,-0.3525541424751282,2.5086338683805574,3,2016
12,163,3304557,5001183,,,,,,2016
19,163,3304557,41987,30.0,0.5357142686843872,-0.3962273597717285,3.049887778423521,4,2016
19,163,3304557,42005,14.0,0.5833333134651184,-0.7052016854286194,2.871256994884904,3,2016
19,163,3301009,73113,,,,,SC,2016
19,163,3303401,111136,14.0,0.8235294222831726,-1.075473666191101,2.4286524666967453,3,2016
19,163,3303906,119862,4.0,0.4000000059604645,-0.7089617252349854,2.6732683188277067,3,2016
23,163,3304557,41980,11.0,0.3333333432674408,-2.1810507774353027,2.5864872919563844,3,2016
23,163,3301009,49889,7.0,0.5,-1.599412441253662,2.6705911720795195,3,2016
23,163,3303401,49897,24.0,0.5714285969734192,-1.4730920791625977,2.296375285057139,3,2016
23,163,3304557,49994,19.0,0.2753623127937317,-1.940662145614624,2.4279215059049752,3,2016
23,163,3303302,55129,43.0,0.5733333230018616,-0.29262775182724,2.8520276863081695,3,2016
23,163,3304557,55151,15.0,0.4166666567325592,-2.109233856201172,2.074703871334307,3,2016
23,163,3304557,58435,11.0,0.5,-0.8406708836555481,2.594218050132216,3,2016
23,163,3302403,102375,12.0,0.5,-0.5879961252212524,3.120136804512042,4,2016
23,163,3304557,102403,20.0,0.3636363744735718,0.452668160200119,2.9751652305879523,4,2016
23,163,3304201,111162,11.0,0.7333333492279053,0.03424650430679321,2.8734748843396942,3,2016
23,163,3303500,1044865,41.0,0.5324675440788269,-0.36192283034324646,3.020795891846293,4,2016
23,163,3303906,1321349,,,,,SC,2016
27,163,3304557,1183780,6.0,0.6000000238418579,-4.991195201873779,1.730028922234742,2,2016
28,163,3304557,19317,11.0,0.3928571343421936,-0.5485378503799438,2.9042213008562787,3,2016
28,163,3304557,73111,14.0,0.5600000023841858,-0.3408931791782379,2.9622714666943635,4,2016
28,163,3304557,1119432,1.0,0.10000000149011612,,3.2387234920928494,4,2016
28,163,3301009,1161200,42.0,0.5384615659713745,-0.4028926491737366,2.814758740424445,3,2016
36,163,3304557,4913,1.0,0.1111111119389534,,2.5436421135898297,3,2016
36,163,3304557,4940,1.0,0.1111111119389534,,1.7534638041421462,2,2016
36,163,3303401,4966,4.0,0.5,-5.556723117828369,1.6271519658287252,2,2016
36,163,3301009,20909,12.0,0.75,-1.0530517101287842,2.8887647405819585,3,2016
36,163,3303302,21923,11.0,0.5789473652839661,-0.10616569966077805,2.9623162086388435,4,2016
36,163,3303906,55134,20.0,0.6666666865348816,0.3598087728023529,2.996519145223286,4,2016
36,163,3304557,58882,4.0,0.21052631735801697,-3.8330979347229004,2.0339854332683864,3,2016
36,163,3303500,82830,24.0,0.7058823704719543,-0.12345410883426666,2.988026321244117,4,2016
36,163,3300704,82838,10.0,0.4761904776096344,-1.0206853151321411,2.73547830274928,3,2016
36,163,3302403,96499,12.0,0.6315789222717285,-0.6468894481658936,2.8010797485437107,3,2016
36,163,3304557,102556,8.0,0.3636363744735718,-1.8086787462234497,2.3489479568513962,3,2016
38,163,3300704,82817,18.0,0.375,-0.4437257647514343,2.795112944491776,3,2016
38,163,3304557,83413,11.0,0.5,-0.5021978616714478,2.8436209598182076,3,2016
38,163,3304557,110602,20.0,0.40816327929496765,-0.2660057842731476,2.674100696652629,3,2016
38,163,3304557,1126004,85.0,0.3256705105304718,-0.16488118469715118,3.119657877274561,4,2016
55,163,3304557,1183836,13.0,0.5909090638160706,-0.8658835291862488,2.516117019909657,3,2016
69,163,3304557,80562,15.0,0.3658536672592163,-0.8557814955711365,2.681990268895043,3,2016
69,163,3304557,80564,5.0,0.3333333432674408,1.7059136629104614,2.7457057286058535,3,2016
69,163,3303302,90537,3.0,0.6000000238418579,-1.806198000907898,2.7548009659517847,3,2016
69,163,3303500,90582,11.0,0.4399999976158142,-0.48158034682273865,2.5845527682433684,3,2016
69,163,3303906,103160,10.0,0.5882353186607361,-1.8943471908569336,2.4896907577525873,3,2016
69,163,3304557,103196,4.0,0.25,-0.4765598177909851,2.8544573274902634,3,2016
